,file,target
5018,ISIC_2733043,0
5019,ISIC_0318642,0
5020,ISIC_0923157,0
5021,ISIC_1429159,0
5022,ISIC_6204417,0
5023,ISIC_8725993,0
5024,ISIC_3588908,0
5025,ISIC_4018952,0
5026,ISIC_8010877,0
5027,ISIC_9174412,0
5028,ISIC_6671451,0
5029,ISIC_7430916,0
5030,ISIC_0281753,0
5031,ISIC_8204804,0
5032,ISIC_3097253,0
5033,ISIC_5244188,0
5034,ISIC_2126176,0
5035,ISIC_1600448,0
5036,ISIC_4278330,0
5037,ISIC_1311771,0
5038,ISIC_6404238,0
5039,ISIC_3872560,0
5040,ISIC_1404780,0
5041,ISIC_3703438,0
5042,ISIC_7352175,0
5043,ISIC_5147524,0
5044,ISIC_2429330,0
5045,ISIC_0596942,0
5046,ISIC_6789876,0
5047,ISIC_3728170,0
5048,ISIC_3309051,0
5049,ISIC_9497062,0
5050,ISIC_1185894,0
5051,ISIC_9403998,0
5052,ISIC_3082841,0
5053,ISIC_9742073,0
5054,ISIC_0584461,0
5055,ISIC_6594464,0
5056,ISIC_2702929,0
5057,ISIC_7073692,0
5058,ISIC_7904191,0
5059,ISIC_9797578,0
5060,ISIC_1988781,0
5061,ISIC_4600505,0
5062,ISIC_8937646,0
5063,ISIC_5748751,0
5064,ISIC_8052634,0
5065,ISIC_5210016,0
5066,ISIC_6628544,0
5067,ISIC_0743540,0
5068,ISIC_2338423,0
5069,ISIC_8837100,0
5070,ISIC_8229770,0
5071,ISIC_7500238,0
5072,ISIC_7996054,0
5073,ISIC_1166678,0
5074,ISIC_4946006,0
5075,ISIC_2371033,0
5076,ISIC_9733758,0
5077,ISIC_3281252,0
5078,ISIC_7167788,0
5079,ISIC_1206021,0
5080,ISIC_0705641,0
5081,ISIC_7781580,0
5082,ISIC_8337916,0
5083,ISIC_5336451,0
5084,ISIC_6914893,0
5085,ISIC_3810274,0
5086,ISIC_3641730,0
5087,ISIC_9884999,0
5088,ISIC_6535961,0
5089,ISIC_4258283,0
5090,ISIC_5620846,0
5091,ISIC_7092876,0
5092,ISIC_6001716,0
5093,ISIC_4017765,0
5094,ISIC_5002227,0
5095,ISIC_5652519,0
5096,ISIC_4466975,0
5097,ISIC_7124623,0
5098,ISIC_1793624,0
5099,ISIC_1585604,0
5100,ISIC_7459806,0
5101,ISIC_0085902,0
5102,ISIC_0315631,0
5103,ISIC_1936684,0
5104,ISIC_4370988,0
5105,ISIC_0295323,0
5106,ISIC_8054710,0
5107,ISIC_2632471,0
5108,ISIC_6547878,0
5109,ISIC_1554992,0
5110,ISIC_5865142,0
5111,ISIC_5124997,0
5112,ISIC_4229849,0
5113,ISIC_3743556,0
5114,ISIC_0411005,0
5115,ISIC_5612314,0
5116,ISIC_7344252,0
5117,ISIC_5773967,0
5118,ISIC_1503020,0
5119,ISIC_8217147,0
5120,ISIC_1266707,0
5121,ISIC_5686768,0
5122,ISIC_7790400,0
5123,ISIC_3793709,0
5124,ISIC_9025263,0
5125,ISIC_2428698,0
5126,ISIC_7353425,0
5127,ISIC_2540357,0
5128,ISIC_8744681,0
5129,ISIC_2317454,0
5130,ISIC_3481509,0
5131,ISIC_8006094,0
5132,ISIC_3152860,0
5133,ISIC_0515736,0
5134,ISIC_1103955,0
5135,ISIC_8321316,0
5136,ISIC_3706973,0
5137,ISIC_4430697,0
5138,ISIC_8286163,0
5139,ISIC_1971370,0
5140,ISIC_9967715,0
5141,ISIC_1142764,0
5142,ISIC_1115266,0
5143,ISIC_9913453,0
5144,ISIC_7520408,0
5145,ISIC_6090499,0
5146,ISIC_4932763,0
5147,ISIC_4422047,0
5148,ISIC_2188423,0
5149,ISIC_8343638,0
5150,ISIC_9616281,0
5151,ISIC_5166956,0
5152,ISIC_6085621,0
5153,ISIC_1842503,0
5154,ISIC_9125158,0
5155,ISIC_4063200,0
5156,ISIC_9573267,0
5157,ISIC_7560723,0
5158,ISIC_5686868,0
5159,ISIC_3587179,0
5160,ISIC_9230781,0
5161,ISIC_8174647,0
5162,ISIC_7462981,0
5163,ISIC_0860318,0
5164,ISIC_4697272,0
5165,ISIC_1854161,0
5166,ISIC_1772759,0
5167,ISIC_4233746,0
5168,ISIC_1924365,0
5169,ISIC_1988335,0
5170,ISIC_7636321,0
5171,ISIC_4214531,0
5172,ISIC_8984390,0
5173,ISIC_3956848,0
5174,ISIC_0468433,0
5175,ISIC_9171392,0
5176,ISIC_2978983,0
5177,ISIC_0616698,0
5178,ISIC_5370599,0
5179,ISIC_8820461,0
5180,ISIC_0622112,0
5181,ISIC_8492388,0
5182,ISIC_3959570,0
5183,ISIC_9843856,0
5184,ISIC_1376797,0
5185,ISIC_7891412,0
5186,ISIC_8523496,0
5187,ISIC_2783810,0
5188,ISIC_7631254,0
5189,ISIC_7542408,0
5190,ISIC_6058345,0
5191,ISIC_6228857,0
5192,ISIC_2110130,0
5193,ISIC_6917450,0
5194,ISIC_0592973,0
5195,ISIC_6401355,0
5196,ISIC_5118951,0
5197,ISIC_9111388,0
5198,ISIC_4077664,0
5199,ISIC_1019987,0
5200,ISIC_8331438,0
5201,ISIC_1010525,0
5202,ISIC_7670817,0
5203,ISIC_1500139,0
5204,ISIC_6526237,0
5205,ISIC_9305807,0
5206,ISIC_6786074,0
5207,ISIC_0280603,0
5208,ISIC_0155575,0
5209,ISIC_7696762,0
5210,ISIC_4189494,0
5211,ISIC_3003779,0
5212,ISIC_0853121,0
5213,ISIC_5086219,0
5214,ISIC_8626005,0
5215,ISIC_7936906,0
5216,ISIC_9501950,0
5217,ISIC_7478025,0
5218,ISIC_0311412,0
5219,ISIC_1013841,0
5220,ISIC_6416127,0
5221,ISIC_8796456,0
5222,ISIC_3592856,0
5223,ISIC_2904655,0
5224,ISIC_2953279,0
5225,ISIC_4542016,0
5226,ISIC_8032856,0
5227,ISIC_9434415,0
5228,ISIC_6675831,0
5229,ISIC_4356872,0
5230,ISIC_9244634,0
5231,ISIC_3539896,0
5232,ISIC_5101240,0
5233,ISIC_4490219,0
5234,ISIC_4977415,0
5235,ISIC_3511320,0
5236,ISIC_3792196,0
5237,ISIC_9691372,0
5238,ISIC_8808006,0
5239,ISIC_7990641,0
5240,ISIC_1965344,0
5241,ISIC_0360068,0
5242,ISIC_6379299,0
5243,ISIC_2078613,0
5244,ISIC_8993666,0
5245,ISIC_8663681,0
5246,ISIC_8487789,0
5247,ISIC_3701887,0
5248,ISIC_0237514,0
5249,ISIC_7266571,0
5250,ISIC_3928447,0
5251,ISIC_2186382,0
5252,ISIC_6514525,0
5253,ISIC_6763490,0
5254,ISIC_2067317,0
5255,ISIC_4041793,0
5256,ISIC_5505407,0
5257,ISIC_9032302,0
5258,ISIC_5274880,0
5259,ISIC_2673716,0
5260,ISIC_2428377,0
5261,ISIC_6870911,0
5262,ISIC_0537537,0
5263,ISIC_6731796,0
5264,ISIC_3335794,0
5265,ISIC_3743283,0
5266,ISIC_3934610,0
5267,ISIC_8173531,0
5268,ISIC_4660401,0
5269,ISIC_9059296,0
5270,ISIC_8289518,0
5271,ISIC_2074649,0
5272,ISIC_0190725,0
5273,ISIC_7776634,0
5274,ISIC_5562644,0
5275,ISIC_1495182,0
5276,ISIC_3500673,0
5277,ISIC_9816203,0
5278,ISIC_7811951,0
5279,ISIC_5764104,0
5280,ISIC_3146152,0
5281,ISIC_8033657,0
5282,ISIC_1440361,0
5283,ISIC_5003538,0
5284,ISIC_1753877,0
5285,ISIC_4685347,0
5286,ISIC_2127228,0
5287,ISIC_3682943,0
5288,ISIC_5654818,0
5289,ISIC_9125543,0
5290,ISIC_5796081,0
5291,ISIC_3451688,0
5292,ISIC_1405454,0
5293,ISIC_1876943,0
5294,ISIC_9320310,0
5295,ISIC_3663513,0
5296,ISIC_6674202,0
5297,ISIC_4282579,0
5298,ISIC_8490884,0
5299,ISIC_7750544,0
5300,ISIC_2752919,0
5301,ISIC_2882515,0
5302,ISIC_6188196,0
5303,ISIC_5539701,0
5304,ISIC_7957630,0
5305,ISIC_9356313,0
5306,ISIC_8887405,0
5307,ISIC_9794659,0
5308,ISIC_2570708,0
5309,ISIC_4363269,0
5310,ISIC_5439041,0
5311,ISIC_3290466,0
5312,ISIC_7206167,0
5313,ISIC_8252358,0
5314,ISIC_9356630,0
5315,ISIC_3132543,0
5316,ISIC_2493432,0
5317,ISIC_5491867,0
5318,ISIC_0463832,0
5319,ISIC_3240264,0
5320,ISIC_6831734,0
5321,ISIC_7134169,0
5322,ISIC_2434965,0
5323,ISIC_9470043,0
5324,ISIC_6284930,0
5325,ISIC_4589609,0
5326,ISIC_6679126,0
5327,ISIC_8591123,0
5328,ISIC_8430286,0
5329,ISIC_3136228,0
5330,ISIC_3226731,0
5331,ISIC_7424750,0
5332,ISIC_5986586,0
5333,ISIC_9206499,0
5334,ISIC_6322191,0
5335,ISIC_5131198,0
5336,ISIC_4491273,0
5337,ISIC_9673791,0
5338,ISIC_1164529,0
5339,ISIC_7151508,0
5340,ISIC_2803587,0
5341,ISIC_6090684,0
5342,ISIC_9012182,0
5343,ISIC_3936830,0
5344,ISIC_7682042,0
5345,ISIC_5464509,0
5346,ISIC_7852801,0
5347,ISIC_1273230,0
5348,ISIC_7960172,0
5349,ISIC_8938282,0
5350,ISIC_0204355,0
5351,ISIC_1707420,0
5352,ISIC_0333641,0
5353,ISIC_3485300,0
5354,ISIC_2997601,0
5355,ISIC_7632525,0
5356,ISIC_7915366,0
5357,ISIC_9580101,0
5358,ISIC_2157951,0
5359,ISIC_0465938,0
5360,ISIC_6067663,0
5361,ISIC_0623386,0
5362,ISIC_1884191,0
5363,ISIC_8034030,0
5364,ISIC_7508382,0
5365,ISIC_0678758,0
5366,ISIC_8662655,0
5367,ISIC_6955242,0
5368,ISIC_8175514,0
5369,ISIC_3427677,0
5370,ISIC_1039396,0
5371,ISIC_6712464,0
5372,ISIC_5293624,0
5373,ISIC_1083466,0
5374,ISIC_0484568,0
5375,ISIC_2373398,0
5376,ISIC_8880171,0
5377,ISIC_2924968,0
5378,ISIC_0470731,0
5379,ISIC_2988993,0
5380,ISIC_0242571,0
5381,ISIC_6402957,0
5382,ISIC_1954547,0
5383,ISIC_3246746,0
5384,ISIC_1801846,0
5385,ISIC_2190821,0
5386,ISIC_7154859,0
5387,ISIC_6249028,0
5388,ISIC_8109433,0
5389,ISIC_7964243,0
5390,ISIC_0109568,0
5391,ISIC_7187713,0
5392,ISIC_9310101,0
5393,ISIC_6872770,0
5394,ISIC_0429932,0
5395,ISIC_7644150,0
5396,ISIC_3686329,0
5397,ISIC_9706782,0
5398,ISIC_7910074,0
5399,ISIC_0308127,0
5400,ISIC_1410408,0
5401,ISIC_7923258,0
5402,ISIC_4527040,0
5403,ISIC_4301997,0
5404,ISIC_3958111,0
5405,ISIC_3763775,0
5406,ISIC_6364051,0
5407,ISIC_0437828,0
5408,ISIC_0697953,0
5409,ISIC_4702716,0
5410,ISIC_5709767,0
5411,ISIC_6146171,0
5412,ISIC_0780259,0
5413,ISIC_7641956,0
5414,ISIC_5694698,0
5415,ISIC_5131138,0
5416,ISIC_2161819,0
5417,ISIC_6835529,0
5418,ISIC_5003751,0
5419,ISIC_3400298,0
5420,ISIC_5470300,0
5421,ISIC_0405146,0
5422,ISIC_7810944,0
5423,ISIC_7417933,0
5424,ISIC_6529342,0
5425,ISIC_4247778,0
5426,ISIC_8911683,0
5427,ISIC_2145640,0
5428,ISIC_1535599,0
5429,ISIC_2586269,0
5430,ISIC_7534592,0
5431,ISIC_8669989,0
5432,ISIC_2223646,0
5433,ISIC_8843899,0
5434,ISIC_3801932,0
5435,ISIC_7800415,0
5436,ISIC_1951999,0
5437,ISIC_3620204,0
5438,ISIC_7179363,0
5439,ISIC_9241093,0
5440,ISIC_5125226,0
5441,ISIC_2345504,0
5442,ISIC_2629618,0
5443,ISIC_1264576,0
5444,ISIC_3541663,0
5445,ISIC_1807812,0
5446,ISIC_8681290,0
5447,ISIC_7002323,0
5448,ISIC_7304480,0
5449,ISIC_7630831,0
5450,ISIC_6440420,0
5451,ISIC_3169340,0
5452,ISIC_6400810,0
5453,ISIC_0360832,0
5454,ISIC_5387348,0
5455,ISIC_9418057,0
5456,ISIC_7292853,0
5457,ISIC_8228595,0
5458,ISIC_9738202,0
5459,ISIC_2048945,0
5460,ISIC_6133466,0
5461,ISIC_6963954,0
5462,ISIC_2397373,0
5463,ISIC_1437529,0
5464,ISIC_5133461,0
5465,ISIC_1560026,0
5466,ISIC_4555817,0
5467,ISIC_1162156,0
5468,ISIC_2193223,0
5469,ISIC_4465089,0
5470,ISIC_6261482,0
5471,ISIC_4739594,0
5472,ISIC_8540723,0
5473,ISIC_6932481,0
5474,ISIC_0798837,0
5475,ISIC_8701243,0
5476,ISIC_8636706,0
5477,ISIC_4648708,0
5478,ISIC_1894133,0
5479,ISIC_5265873,0
5480,ISIC_5545410,0
5481,ISIC_9855343,0
5482,ISIC_9889001,0
5483,ISIC_4200673,0
5484,ISIC_4263017,0
5485,ISIC_9649225,0
5486,ISIC_0554135,0
5487,ISIC_8065633,0
5488,ISIC_8249834,0
5489,ISIC_4127965,0
5490,ISIC_3691126,0
5491,ISIC_3809998,0
5492,ISIC_9870313,0
5493,ISIC_6879085,0
5494,ISIC_2597975,0
5495,ISIC_1560272,0
5496,ISIC_9111229,0
5497,ISIC_3542273,0
5498,ISIC_0281658,0
5499,ISIC_6052702,0
5500,ISIC_9294326,0
5501,ISIC_7817251,0
5502,ISIC_7770624,0
5503,ISIC_4951095,0
5504,ISIC_6402612,0
5505,ISIC_8902976,0
5506,ISIC_9688119,0
5507,ISIC_8813415,0
5508,ISIC_5618133,0
5509,ISIC_6329214,0
5510,ISIC_6460185,0
5511,ISIC_5360623,0
5512,ISIC_0760168,0
5513,ISIC_0659540,0
5514,ISIC_8405555,0
5515,ISIC_5225256,0
5516,ISIC_0675512,0
5517,ISIC_2492245,0
5518,ISIC_2100500,0
5519,ISIC_5425366,0
5520,ISIC_8422703,0
5521,ISIC_5035663,0
5522,ISIC_8531381,0
5523,ISIC_9743638,0
5524,ISIC_8388593,0
5525,ISIC_4355229,0
5526,ISIC_3505915,0
5527,ISIC_0837796,0
5528,ISIC_4526367,0
5529,ISIC_1492455,0
5530,ISIC_8407665,0
5531,ISIC_1980064,0
5532,ISIC_0354589,0
5533,ISIC_9549857,0
5534,ISIC_0911783,0
5535,ISIC_2159914,0
5536,ISIC_2137033,0
5537,ISIC_5427407,0
5538,ISIC_0825113,0
5539,ISIC_6400232,0
5540,ISIC_1439681,0
5541,ISIC_5534921,0
5542,ISIC_6538955,0
5543,ISIC_1847211,0
5544,ISIC_2569851,0
5545,ISIC_1196936,0
5546,ISIC_7167947,0
5547,ISIC_0856856,0
5548,ISIC_1479891,0
5549,ISIC_4036507,0
5550,ISIC_0946977,0
5551,ISIC_6433284,0
5552,ISIC_4198406,0
5553,ISIC_0112444,0
5554,ISIC_3024903,0
5555,ISIC_8817889,0
5556,ISIC_5696540,0
5557,ISIC_9757438,0
5558,ISIC_4066707,0
5559,ISIC_3743446,0
5560,ISIC_9018393,0
5561,ISIC_4229429,0
5562,ISIC_5409993,0
5563,ISIC_0507787,0
5564,ISIC_7244323,0
5565,ISIC_1464217,0
5566,ISIC_8404591,0
5567,ISIC_7230300,0
5568,ISIC_9614483,0
5569,ISIC_7594601,0
5570,ISIC_4562786,0
5571,ISIC_2652721,0
5572,ISIC_4539674,0
5573,ISIC_8189028,0
5574,ISIC_6228536,0
5575,ISIC_4754859,0
5576,ISIC_5887795,0
5577,ISIC_7997639,0
5578,ISIC_8655206,0
5579,ISIC_6157643,0
5580,ISIC_8966231,0
5581,ISIC_4044272,0
5582,ISIC_9273568,0
5583,ISIC_6045709,0
5584,ISIC_5198201,0
5585,ISIC_3260888,0
5586,ISIC_9402503,0
5587,ISIC_8984990,0
5588,ISIC_5336548,0
5589,ISIC_0655205,0
5590,ISIC_9753415,0
5591,ISIC_5342681,0
5592,ISIC_7268592,0
5593,ISIC_4750129,0
5594,ISIC_3635602,0
5595,ISIC_5864390,0
5596,ISIC_2592814,0
5597,ISIC_1172855,0
5598,ISIC_9644567,0
5599,ISIC_0926571,0
5600,ISIC_2826625,0
5601,ISIC_6723937,0
5602,ISIC_2945640,0
5603,ISIC_4298420,0
5604,ISIC_7654562,0
5605,ISIC_8429564,0
5606,ISIC_3185341,0
5607,ISIC_8167062,0
5608,ISIC_1646694,0
5609,ISIC_4681143,0
5610,ISIC_5910241,0
5611,ISIC_2476876,0
5612,ISIC_7834692,0
5613,ISIC_3185470,0
5614,ISIC_3034548,0
5615,ISIC_0892089,0
5616,ISIC_2021321,0
5617,ISIC_8986785,0
5618,ISIC_4553633,0
5619,ISIC_8732572,0
5620,ISIC_3472455,0
5621,ISIC_8652894,0
5622,ISIC_3228537,0
5623,ISIC_4516137,0
5624,ISIC_5367277,0
5625,ISIC_9901871,0
5626,ISIC_7702225,0
5627,ISIC_1196326,0
5628,ISIC_3252990,0
5629,ISIC_9370758,0
5630,ISIC_4226975,0
5631,ISIC_2148975,0
5632,ISIC_5679708,0
5633,ISIC_3337563,0
5634,ISIC_3436139,0
5635,ISIC_1472637,0
5636,ISIC_2923525,0
5637,ISIC_6209119,0
5638,ISIC_8647135,0
5639,ISIC_3816357,0
5640,ISIC_3729615,0
5641,ISIC_0319928,0
5642,ISIC_0324255,0
5643,ISIC_6062243,0
5644,ISIC_9584866,0
5645,ISIC_9426834,0
5646,ISIC_1155612,0
5647,ISIC_4670096,0
5648,ISIC_1466051,0
5649,ISIC_4922651,0
5650,ISIC_0384664,0
5651,ISIC_0526861,0
5652,ISIC_1425961,0
5653,ISIC_1640823,0
5654,ISIC_9806768,0
5655,ISIC_2249623,0
5656,ISIC_5281485,0
5657,ISIC_4744192,0
5658,ISIC_2406580,0
5659,ISIC_8374895,0
5660,ISIC_0282281,0
5661,ISIC_3133127,0
5662,ISIC_4873045,0
5663,ISIC_7168543,0
5664,ISIC_9330485,0
5665,ISIC_5943775,0
5666,ISIC_3198731,0
5667,ISIC_3906303,0
5668,ISIC_7599444,0
5669,ISIC_7318810,0
5670,ISIC_5817346,0
5671,ISIC_6562217,0
5672,ISIC_1226440,0
5673,ISIC_3098462,0
5674,ISIC_6574851,0
5675,ISIC_9919143,0
5676,ISIC_6200741,0
5677,ISIC_6157842,0
5678,ISIC_1392776,0
5679,ISIC_2763919,0
5680,ISIC_9314142,0
5681,ISIC_9330103,0
5682,ISIC_9544564,0
5683,ISIC_0485815,0
5684,ISIC_2075372,0
5685,ISIC_7546192,0
5686,ISIC_1210893,0
5687,ISIC_1641301,0
5688,ISIC_6863226,0
5689,ISIC_7168301,0
5690,ISIC_6817776,0
5691,ISIC_2683125,0
5692,ISIC_4861267,0
5693,ISIC_9157448,0
5694,ISIC_1894639,0
5695,ISIC_2400177,0
5696,ISIC_6019539,0
5697,ISIC_4580458,0
5698,ISIC_8575148,0
5699,ISIC_3090826,0
5700,ISIC_4125071,0
5701,ISIC_7089788,0
5702,ISIC_6295517,0
5703,ISIC_1073350,0
5704,ISIC_6828587,0
5705,ISIC_7383915,0
5706,ISIC_8832556,0
5707,ISIC_4894602,0
5708,ISIC_7472875,0
5709,ISIC_5682259,0
5710,ISIC_8565387,0
5711,ISIC_5675714,0
5712,ISIC_1880403,0
5713,ISIC_9796085,0
5714,ISIC_0359698,0
5715,ISIC_6780841,0
5716,ISIC_4958861,0
5717,ISIC_5955084,0
5718,ISIC_1292006,0
5719,ISIC_6982776,0
5720,ISIC_4526991,0
5721,ISIC_6859051,0
5722,ISIC_4842741,0
5723,ISIC_9649253,0
5724,ISIC_0164145,0
5725,ISIC_2006074,0
5726,ISIC_8247202,0
5727,ISIC_0617767,0
5728,ISIC_8126146,0
5729,ISIC_5233406,0
5730,ISIC_2791338,0
5731,ISIC_2085855,0
5732,ISIC_1329224,0
5733,ISIC_8751393,0
5734,ISIC_8310572,0
5735,ISIC_5960183,0
5736,ISIC_8528486,0
5737,ISIC_7178222,0
5738,ISIC_8847638,0
5739,ISIC_4075583,0
5740,ISIC_0772833,0
5741,ISIC_6971579,0
5742,ISIC_2585839,0
5743,ISIC_6384906,0
5744,ISIC_7236842,0
5745,ISIC_6440050,0
5746,ISIC_9180983,0
5747,ISIC_9374061,0
5748,ISIC_7212271,0
5749,ISIC_7577197,0
5750,ISIC_2671817,0
5751,ISIC_1845580,0
5752,ISIC_9437211,0
5753,ISIC_3286597,0
5754,ISIC_6586304,0
5755,ISIC_8038427,0
5756,ISIC_8022865,0
5757,ISIC_7079582,0
5758,ISIC_7081554,0
5759,ISIC_7160082,0
5760,ISIC_9435365,0
5761,ISIC_2665652,0
5762,ISIC_2729409,0
5763,ISIC_6985859,0
5764,ISIC_3642043,0
5765,ISIC_6916213,0
5766,ISIC_2895469,0
5767,ISIC_7388325,0
5768,ISIC_2068908,0
5769,ISIC_9182272,0
5770,ISIC_6028082,0
5771,ISIC_7766845,0
5772,ISIC_7933945,0
5773,ISIC_9364585,0
5774,ISIC_9204272,0
5775,ISIC_3875267,0
5776,ISIC_0800882,0
5777,ISIC_4397755,0
5778,ISIC_6305442,0
5779,ISIC_4129443,0
5780,ISIC_6981153,0
5781,ISIC_9313377,0
5782,ISIC_9568138,0
5783,ISIC_6700235,0
5784,ISIC_5108732,0
5785,ISIC_7008969,0
5786,ISIC_8416940,0
5787,ISIC_9079316,0
5788,ISIC_0709380,0
5789,ISIC_9355250,0
5790,ISIC_4034244,0
5791,ISIC_1578507,0
5792,ISIC_6604862,0
5793,ISIC_9266048,0
5794,ISIC_3225847,0
5795,ISIC_6523459,0
5796,ISIC_4476854,0
5797,ISIC_1850122,0
5798,ISIC_7542873,0
5799,ISIC_1353949,0
5800,ISIC_6855125,0
5801,ISIC_7227599,0
5802,ISIC_8231949,0
5803,ISIC_9712995,0
5804,ISIC_3800941,0
5805,ISIC_5268507,0
5806,ISIC_9930252,0
5807,ISIC_4702809,0
5808,ISIC_1182624,0
5809,ISIC_9915927,0
5810,ISIC_6725178,0
5811,ISIC_5645194,0
5812,ISIC_6964131,0
5813,ISIC_6615413,0
5814,ISIC_7789537,0
5815,ISIC_5245212,0
5816,ISIC_7862565,0
5817,ISIC_7261681,0
5818,ISIC_8163269,0
5819,ISIC_2495644,0
5820,ISIC_0628352,0
5821,ISIC_2202665,0
5822,ISIC_5955793,0
5823,ISIC_2273556,0
5824,ISIC_2215371,0
5825,ISIC_8292326,0
5826,ISIC_3459853,0
5827,ISIC_9783128,0
5828,ISIC_4227209,0
5829,ISIC_1293501,0
5830,ISIC_2665487,0
5831,ISIC_5601256,0
5832,ISIC_0516613,0
5833,ISIC_7813206,0
5834,ISIC_1605937,0
5835,ISIC_2552833,0
5836,ISIC_9764522,0
5837,ISIC_0546980,0
5838,ISIC_7620347,0
5839,ISIC_3412310,0
5840,ISIC_3059967,0
5841,ISIC_9767385,0
5842,ISIC_3493050,0
5843,ISIC_7876026,0
5844,ISIC_7522199,0
5845,ISIC_2509796,0
5846,ISIC_3535289,0
5847,ISIC_7382357,0
5848,ISIC_7758102,0
5849,ISIC_8534723,0
5850,ISIC_2729109,0
5851,ISIC_8947924,0
5852,ISIC_1924949,0
5853,ISIC_5679004,0
5854,ISIC_4600666,0
5855,ISIC_2293977,0
5856,ISIC_5519378,0
5857,ISIC_3428317,0
5858,ISIC_3049028,0
5859,ISIC_2814715,0
5860,ISIC_1864109,0
5861,ISIC_8868978,0
5862,ISIC_0797473,0
5863,ISIC_8723773,0
5864,ISIC_8692634,0
5865,ISIC_2316827,0
5866,ISIC_2981104,0
5867,ISIC_0229459,0
5868,ISIC_3939657,0
5869,ISIC_1312827,0
5870,ISIC_3395787,0
5871,ISIC_4686662,0
5872,ISIC_5540913,0
5873,ISIC_1362234,0
5874,ISIC_2730170,0
5875,ISIC_6524810,0
5876,ISIC_1937869,0
5877,ISIC_1478794,0
5878,ISIC_2879512,0
5879,ISIC_9722387,0
5880,ISIC_2284769,0
5881,ISIC_7564393,0
5882,ISIC_7738828,0
5883,ISIC_3274903,0
5884,ISIC_6448312,0
5885,ISIC_0232963,0
5886,ISIC_4540903,0
5887,ISIC_4347590,0
5888,ISIC_5414884,0
5889,ISIC_5053869,0
5890,ISIC_6244896,0
5891,ISIC_0861128,0
5892,ISIC_2555358,0
5893,ISIC_3702669,0
5894,ISIC_9097916,0
5895,ISIC_3086575,0
5896,ISIC_6014763,0
5897,ISIC_6759173,0
5898,ISIC_3459448,0
5899,ISIC_8248092,0
5900,ISIC_8701975,0
5901,ISIC_4499380,0
5902,ISIC_4001990,0
5903,ISIC_3181358,0
5904,ISIC_8347165,0
5905,ISIC_5116541,0
5906,ISIC_2395624,0
5907,ISIC_8562820,0
5908,ISIC_1733108,0
5909,ISIC_4622159,0
5910,ISIC_4848291,0
5911,ISIC_7574629,0
5912,ISIC_0833336,0
5913,ISIC_7572137,0
5914,ISIC_8340303,0
5915,ISIC_0250064,0
5916,ISIC_4727718,0
5917,ISIC_4307219,0
5918,ISIC_5432419,0
5919,ISIC_3832012,0
5920,ISIC_8022775,0
5921,ISIC_9167285,0
5922,ISIC_9918523,0
5923,ISIC_4688253,0
5924,ISIC_3563234,0
5925,ISIC_5573611,0
5926,ISIC_8952567,0
5927,ISIC_2468509,0
5928,ISIC_2732720,0
5929,ISIC_3353862,0
5930,ISIC_8892100,0
5931,ISIC_7254389,0
5932,ISIC_0234894,0
5933,ISIC_2672379,0
5934,ISIC_3370423,0
5935,ISIC_2838960,0
5936,ISIC_4794433,0
5937,ISIC_6078357,0
5938,ISIC_8211477,0
5939,ISIC_2131962,0
5940,ISIC_6276482,0
5941,ISIC_8711307,0
5942,ISIC_5987980,0
5943,ISIC_2794836,0
5944,ISIC_7059790,0
5945,ISIC_2819721,0
5946,ISIC_0172020,0
5947,ISIC_2599661,0
5948,ISIC_4758757,0
5949,ISIC_5984698,0
5950,ISIC_7358848,0
5951,ISIC_6617749,0
5952,ISIC_4479651,0
5953,ISIC_0202680,0
5954,ISIC_9272770,0
5955,ISIC_5280331,0
5956,ISIC_8540111,0
5957,ISIC_7150048,0
5958,ISIC_7198004,0
5959,ISIC_5251729,0
5960,ISIC_9208261,0
5961,ISIC_8023861,0
5962,ISIC_3120665,0
5963,ISIC_1691175,0
5964,ISIC_5325805,0
5965,ISIC_5848007,0
5966,ISIC_7380175,0
5967,ISIC_2718966,0
5968,ISIC_4288522,0
5969,ISIC_1942980,0
5970,ISIC_7583134,0
5971,ISIC_5037740,0
5972,ISIC_0089738,0
5973,ISIC_9799460,0
5974,ISIC_9746246,0
5975,ISIC_1195961,0
5976,ISIC_4056176,0
5977,ISIC_5848790,0
5978,ISIC_2632612,0
5979,ISIC_1342801,0
5980,ISIC_4058149,0
5981,ISIC_9337015,0
5982,ISIC_2722070,0
5983,ISIC_8079752,0
5984,ISIC_5393919,0
5985,ISIC_1869864,0
5986,ISIC_7532096,0
5987,ISIC_9087655,0
5988,ISIC_3852791,0
5989,ISIC_0238118,0
5990,ISIC_3999961,0
5991,ISIC_6510017,0
5992,ISIC_2520713,0
5993,ISIC_4132876,0
5994,ISIC_0850253,0
5995,ISIC_9176489,0
5996,ISIC_6326790,0
5997,ISIC_3736869,0
5998,ISIC_9821756,0
5999,ISIC_7575246,0
6000,ISIC_3433352,0
6001,ISIC_7134476,0
6002,ISIC_3779051,0
6003,ISIC_2904884,0
6004,ISIC_0900587,0
6005,ISIC_9649587,0
6006,ISIC_4941125,0
6007,ISIC_7616324,0
6008,ISIC_5148635,0
6009,ISIC_2774435,0
6010,ISIC_3877974,0
6011,ISIC_0148677,0
6012,ISIC_6219532,0
6013,ISIC_7054108,0
6014,ISIC_4512203,0
6015,ISIC_9165807,0
6016,ISIC_9294593,0
