,file,target
1055,ISIC_5930008,0
1056,ISIC_7983259,0
1057,ISIC_7975678,0
1058,ISIC_9877843,0
1059,ISIC_8253972,0
1060,ISIC_8027491,0
1061,ISIC_6641378,0
1062,ISIC_5927959,0
1063,ISIC_6615000,0
1064,ISIC_7980770,0
1065,ISIC_8967971,0
1066,ISIC_8531541,0
1067,ISIC_4083434,0
1068,ISIC_5189310,0
1069,ISIC_6875430,0
1070,ISIC_2254066,0
1071,ISIC_8418303,0
1072,ISIC_3487019,0
1073,ISIC_3292959,0
1074,ISIC_5209769,0
1075,ISIC_7202545,0
1076,ISIC_7801560,0
1077,ISIC_9684649,0
1078,ISIC_6483766,0
1079,ISIC_7514840,0
1080,ISIC_6682918,0
1081,ISIC_3515230,0
1082,ISIC_2355832,0
1083,ISIC_0654104,0
1084,ISIC_2471483,0
1085,ISIC_3017808,0
1086,ISIC_6779191,0
1087,ISIC_5858628,0
1088,ISIC_3590814,0
1089,ISIC_2871437,0
1090,ISIC_7538717,0
1091,ISIC_6647501,0
1092,ISIC_3809013,0
1093,ISIC_0657123,0
1094,ISIC_0086632,0
1095,ISIC_6154719,0
1096,ISIC_5317971,0
1097,ISIC_6919698,0
1098,ISIC_0659400,0
1099,ISIC_3965872,0
1100,ISIC_6353219,0
1101,ISIC_9024529,0
1102,ISIC_9908982,0
1103,ISIC_8808756,0
1104,ISIC_5452648,0
1105,ISIC_0533986,0
1106,ISIC_1546149,0
1107,ISIC_9906218,0
1108,ISIC_4206035,0
1109,ISIC_1704026,0
1110,ISIC_3729235,0
1111,ISIC_8152481,0
1112,ISIC_3146092,0
1113,ISIC_4129894,0
1114,ISIC_1546020,0
1115,ISIC_1766601,0
1116,ISIC_1083584,0
1117,ISIC_2046891,0
1118,ISIC_6773833,0
1119,ISIC_6020636,0
1120,ISIC_2908421,0
1121,ISIC_6069964,0
1122,ISIC_6562871,0
1123,ISIC_2968243,0
1124,ISIC_8700403,0
1125,ISIC_3451676,0
1126,ISIC_2808622,0
1127,ISIC_4596182,0
1128,ISIC_2821580,0
1129,ISIC_6557781,0
1130,ISIC_9629024,0
1131,ISIC_5497851,0
1132,ISIC_2669526,0
1133,ISIC_2541375,0
1134,ISIC_9895220,0
1135,ISIC_6808583,0
1136,ISIC_9740701,0
1137,ISIC_3577733,0
1138,ISIC_2644988,0
1139,ISIC_3908914,0
1140,ISIC_5349456,0
1141,ISIC_6600225,0
1142,ISIC_9437789,0
1143,ISIC_3996640,0
1144,ISIC_0519386,0
1145,ISIC_2489146,0
1146,ISIC_0903330,0
1147,ISIC_1722135,0
1148,ISIC_5653189,0
1149,ISIC_0540848,0
1150,ISIC_3858405,0
1151,ISIC_2461360,0
1152,ISIC_9200085,0
1153,ISIC_8153953,0
1154,ISIC_9484736,0
1155,ISIC_0988712,0
1156,ISIC_9402810,0
1157,ISIC_8782954,0
1158,ISIC_6899397,0
1159,ISIC_6150014,0
1160,ISIC_3592584,0
1161,ISIC_1884256,0
1162,ISIC_8114263,0
1163,ISIC_9228729,0
1164,ISIC_8223466,0
1165,ISIC_9441942,0
1166,ISIC_8823875,0
1167,ISIC_5155692,0
1168,ISIC_0944828,0
1169,ISIC_3553089,0
1170,ISIC_8409475,0
1171,ISIC_2500433,0
1172,ISIC_1750424,0
1173,ISIC_8492957,0
1174,ISIC_1101631,0
1175,ISIC_9395707,0
1176,ISIC_4965526,0
1177,ISIC_4367789,0
1178,ISIC_5110209,0
1179,ISIC_1200819,0
1180,ISIC_2472177,0
1181,ISIC_3183946,0
1182,ISIC_0924215,0
1183,ISIC_2700247,0
1184,ISIC_5193810,0
1185,ISIC_1362265,0
1186,ISIC_6265613,0
1187,ISIC_8237358,0
1188,ISIC_7856796,0
1189,ISIC_4057256,0
1190,ISIC_0805464,0
1191,ISIC_4998535,0
1192,ISIC_8550301,0
1193,ISIC_0627369,0
1194,ISIC_9760652,0
1195,ISIC_9742104,0
1196,ISIC_7291021,0
1197,ISIC_5623327,0
1198,ISIC_8264021,0
1199,ISIC_4155471,0
1200,ISIC_3980006,0
1201,ISIC_8757664,0
1202,ISIC_2070085,0
1203,ISIC_0220461,0
1204,ISIC_6982211,0
1205,ISIC_0235728,0
1206,ISIC_1138872,0
1207,ISIC_1445957,0
1208,ISIC_2354133,0
1209,ISIC_0885166,0
1210,ISIC_0464836,0
1211,ISIC_0380954,0
1212,ISIC_9643132,0
1213,ISIC_2030997,0
1214,ISIC_3775365,0
1215,ISIC_2636628,0
1216,ISIC_2066616,0
1217,ISIC_5802598,0
1218,ISIC_9214448,0
1219,ISIC_6544382,0
1220,ISIC_1793200,0
1221,ISIC_6000407,0
1222,ISIC_4162336,0
1223,ISIC_3432650,0
1224,ISIC_8047316,0
1225,ISIC_6062536,0
1226,ISIC_7149484,0
1227,ISIC_8059590,0
1228,ISIC_3378194,0
1229,ISIC_6779136,0
1230,ISIC_4110296,0
1231,ISIC_0218072,0
1232,ISIC_2080947,0
1233,ISIC_4477481,0
1234,ISIC_8432621,0
1235,ISIC_9544059,0
1236,ISIC_9162798,0
1237,ISIC_7171799,0
1238,ISIC_0694924,0
1239,ISIC_6765909,0
1240,ISIC_7763345,0
1241,ISIC_0317589,0
1242,ISIC_1159177,0
1243,ISIC_1633379,0
1244,ISIC_8517305,0
1245,ISIC_9956400,0
1246,ISIC_5303829,0
1247,ISIC_6276646,0
1248,ISIC_9665763,0
1249,ISIC_5342109,0
1250,ISIC_9590900,0
1251,ISIC_7671251,0
1252,ISIC_1073233,0
1253,ISIC_0963460,0
1254,ISIC_4653073,0
1255,ISIC_1260515,0
1256,ISIC_6024691,0
1257,ISIC_9445196,0
1258,ISIC_6687321,0
1259,ISIC_2872769,0
1260,ISIC_7431480,0
1261,ISIC_6092911,0
1262,ISIC_5132536,0
1263,ISIC_4400186,0
1264,ISIC_7128019,0
1265,ISIC_5723389,0
1266,ISIC_4256214,0
1267,ISIC_3674856,0
1268,ISIC_2792035,0
1269,ISIC_7748144,0
1270,ISIC_9405838,0
1271,ISIC_2762298,0
1272,ISIC_5476174,0
1273,ISIC_1470271,0
1274,ISIC_8010113,0
1275,ISIC_6293227,0
1276,ISIC_5628322,0
1277,ISIC_1511661,0
1278,ISIC_4782920,0
1279,ISIC_7486656,0
1280,ISIC_3479948,0
1281,ISIC_6405981,0
1282,ISIC_2192973,0
1283,ISIC_8896239,0
1284,ISIC_9789769,0
1285,ISIC_8028126,0
1286,ISIC_1272961,0
1287,ISIC_7571140,0
1288,ISIC_3787339,0
1289,ISIC_4060016,0
1290,ISIC_9780031,0
1291,ISIC_4156010,0
1292,ISIC_0535416,0
1293,ISIC_4422302,0
1294,ISIC_9572651,0
1295,ISIC_2114522,0
1296,ISIC_1100216,0
1297,ISIC_2961141,0
1298,ISIC_3779093,0
1299,ISIC_1371195,0
1300,ISIC_0204275,0
1301,ISIC_3301263,0
1302,ISIC_3626079,0
1303,ISIC_2079078,0
1304,ISIC_5679942,0
1305,ISIC_8418610,0
1306,ISIC_2068866,0
1307,ISIC_7784703,0
1308,ISIC_9461926,0
1309,ISIC_4965850,0
1310,ISIC_5473807,0
1311,ISIC_1833122,0
1312,ISIC_5009085,0
1313,ISIC_8164587,0
1314,ISIC_9978328,0
1315,ISIC_6947870,0
1316,ISIC_4787852,0
1317,ISIC_1590877,0
1318,ISIC_8871081,0
1319,ISIC_6250214,0
1320,ISIC_0254517,0
1321,ISIC_4281858,0
1322,ISIC_2019386,0
1323,ISIC_2898886,0
1324,ISIC_0378169,0
1325,ISIC_6856867,0
1326,ISIC_4270738,0
1327,ISIC_3806226,0
1328,ISIC_9136435,0
1329,ISIC_0371772,0
1330,ISIC_1466047,0
1331,ISIC_0196273,0
1332,ISIC_6624321,0
1333,ISIC_4797654,0
1334,ISIC_3098342,0
1335,ISIC_5576986,0
1336,ISIC_8295152,0
1337,ISIC_1531548,0
1338,ISIC_8503192,0
1339,ISIC_5380145,0
1340,ISIC_1462996,0
1341,ISIC_4700970,0
1342,ISIC_3833310,0
1343,ISIC_9199158,0
1344,ISIC_1467430,0
1345,ISIC_3115327,0
1346,ISIC_0828475,0
1347,ISIC_7938688,0
1348,ISIC_5051907,0
1349,ISIC_0226072,0
1350,ISIC_4474352,0
1351,ISIC_3470824,0
1352,ISIC_7189455,0
1353,ISIC_5399150,0
1354,ISIC_5203791,0
1355,ISIC_5038963,0
1356,ISIC_3522874,0
1357,ISIC_6057455,0
1358,ISIC_4369062,0
1359,ISIC_7914181,0
1360,ISIC_4962288,0
1361,ISIC_4234271,0
1362,ISIC_9107663,0
1363,ISIC_9867577,0
1364,ISIC_6469507,0
1365,ISIC_0341159,0
1366,ISIC_0771953,0
1367,ISIC_4521497,0
1368,ISIC_5331204,0
1369,ISIC_9852341,0
1370,ISIC_5881871,0
1371,ISIC_6469759,0
1372,ISIC_3312241,0
1373,ISIC_2594901,0
1374,ISIC_1453146,0
1375,ISIC_5597530,0
1376,ISIC_0249560,0
1377,ISIC_1686556,0
1378,ISIC_1985824,0
1379,ISIC_7406107,0
1380,ISIC_4800479,0
1381,ISIC_4904364,0
1382,ISIC_7746479,0
1383,ISIC_0482585,0
1384,ISIC_6619258,0
1385,ISIC_4905126,0
1386,ISIC_5097947,0
1387,ISIC_6156296,0
1388,ISIC_0510835,0
1389,ISIC_0447631,0
1390,ISIC_7164403,0
1391,ISIC_7901002,0
1392,ISIC_5709790,0
1393,ISIC_7456581,0
1394,ISIC_5637150,0
1395,ISIC_0202120,0
1396,ISIC_9867744,0
1397,ISIC_9038698,0
1398,ISIC_2147395,0
1399,ISIC_3086579,0
1400,ISIC_0440394,0
1401,ISIC_1007608,0
1402,ISIC_7275674,0
1403,ISIC_1990651,0
1404,ISIC_1396321,0
1405,ISIC_7180943,0
1406,ISIC_9859708,0
1407,ISIC_4232726,0
1408,ISIC_9076021,0
1409,ISIC_2976115,0
1410,ISIC_9142818,0
1411,ISIC_6045298,0
1412,ISIC_5485674,0
1413,ISIC_7387265,0
1414,ISIC_9114776,0
1415,ISIC_7478378,0
1416,ISIC_8546323,0
1417,ISIC_5803529,0
1418,ISIC_6184478,0
1419,ISIC_3922238,0
1420,ISIC_6367773,0
1421,ISIC_3255000,0
1422,ISIC_2600152,0
1423,ISIC_1048741,0
1424,ISIC_3028705,0
1425,ISIC_9080990,0
1426,ISIC_6746168,0
1427,ISIC_2874218,0
1428,ISIC_5474797,0
1429,ISIC_2646761,0
1430,ISIC_1368313,0
1431,ISIC_1233068,0
1432,ISIC_6858892,0
1433,ISIC_1745458,0
1434,ISIC_4452285,0
1435,ISIC_3807176,0
1436,ISIC_9711851,0
1437,ISIC_5454766,0
1438,ISIC_9333573,0
1439,ISIC_8537867,0
1440,ISIC_3241555,0
1441,ISIC_7495148,0
1442,ISIC_3578989,0
1443,ISIC_4411874,0
1444,ISIC_9765024,0
1445,ISIC_2641026,0
1446,ISIC_3979225,0
1447,ISIC_4227174,0
1448,ISIC_6710082,0
1449,ISIC_9245103,0
1450,ISIC_0782037,0
1451,ISIC_7832323,0
1452,ISIC_7029652,0
1453,ISIC_2676784,0
1454,ISIC_8577523,0
1455,ISIC_2681497,0
1456,ISIC_0387297,0
1457,ISIC_0494257,0
1458,ISIC_7311305,0
1459,ISIC_9960804,0
1460,ISIC_9959593,0
1461,ISIC_0183925,0
1462,ISIC_8065721,0
1463,ISIC_2176370,0
1464,ISIC_6522875,0
1465,ISIC_2238376,0
1466,ISIC_5042077,0
1467,ISIC_7963451,0
1468,ISIC_2718684,0
1469,ISIC_2007864,0
1470,ISIC_9889052,0
1471,ISIC_6268691,0
1472,ISIC_5704793,0
1473,ISIC_3515162,0
1474,ISIC_5994007,0
1475,ISIC_3654454,0
1476,ISIC_8089369,0
1477,ISIC_9169000,0
1478,ISIC_3350388,0
1479,ISIC_5634181,0
1480,ISIC_1642131,0
1481,ISIC_0977333,0
1482,ISIC_7784090,0
1483,ISIC_1171646,0
1484,ISIC_9776608,0
1485,ISIC_6038490,0
1486,ISIC_8661536,0
1487,ISIC_7060964,0
1488,ISIC_9422630,0
1489,ISIC_2399253,0
1490,ISIC_2066146,0
1491,ISIC_3474472,0
1492,ISIC_7696538,0
1493,ISIC_5958657,0
1494,ISIC_3314594,0
1495,ISIC_4842241,0
1496,ISIC_1440063,0
1497,ISIC_2690733,0
1498,ISIC_9734174,0
1499,ISIC_1823608,0
1500,ISIC_9590141,0
1501,ISIC_3145134,0
1502,ISIC_2031794,0
1503,ISIC_1884710,0
1504,ISIC_6552552,0
1505,ISIC_7549398,0
1506,ISIC_9115256,0
1507,ISIC_8545141,0
1508,ISIC_5047865,0
1509,ISIC_9848743,0
1510,ISIC_7332326,0
1511,ISIC_2377292,0
1512,ISIC_4174479,0
1513,ISIC_8065339,0
1514,ISIC_3763248,0
1515,ISIC_7685853,0
1516,ISIC_4956861,0
1517,ISIC_8135849,0
1518,ISIC_8106591,0
1519,ISIC_6483504,0
1520,ISIC_9699238,0
1521,ISIC_6218727,0
1522,ISIC_8899352,0
1523,ISIC_1048913,0
1524,ISIC_6085739,0
1525,ISIC_8826289,0
1526,ISIC_4668001,0
1527,ISIC_7459465,0
1528,ISIC_5291255,0
1529,ISIC_9800424,0
1530,ISIC_6265890,0
1531,ISIC_0678913,0
1532,ISIC_4971739,0
1533,ISIC_4973549,0
1534,ISIC_8612422,0
1535,ISIC_7490776,0
1536,ISIC_0492862,0
1537,ISIC_2664946,0
1538,ISIC_5770437,0
1539,ISIC_6625253,0
1540,ISIC_3199821,0
1541,ISIC_9136827,0
1542,ISIC_5860849,0
1543,ISIC_2357533,0
1544,ISIC_2739547,0
1545,ISIC_4039290,0
1546,ISIC_5028612,0
1547,ISIC_0651741,0
1548,ISIC_7452515,0
1549,ISIC_9187978,0
1550,ISIC_8973278,0
1551,ISIC_0361034,0
1552,ISIC_4046045,0
1553,ISIC_5163523,0
1554,ISIC_2685628,0
1555,ISIC_1021883,0
1556,ISIC_6339509,0
1557,ISIC_1367357,0
1558,ISIC_5555694,0
1559,ISIC_4792415,0
1560,ISIC_4601381,0
1561,ISIC_2872765,0
1562,ISIC_2334293,0
1563,ISIC_5340000,0
1564,ISIC_6522126,0
1565,ISIC_3034292,0
1566,ISIC_4305845,0
1567,ISIC_2940684,0
1568,ISIC_3008399,0
1569,ISIC_2936321,0
1570,ISIC_9095975,0
1571,ISIC_9161341,0
1572,ISIC_5117209,0
1573,ISIC_8114502,0
1574,ISIC_8864811,0
1575,ISIC_9973322,0
1576,ISIC_7512268,0
1577,ISIC_4686317,0
1578,ISIC_6165325,0
1579,ISIC_9242193,0
1580,ISIC_6487069,0
1581,ISIC_7248532,0
1582,ISIC_2327393,0
1583,ISIC_6208944,0
1584,ISIC_1213493,0
1585,ISIC_7342741,0
1586,ISIC_0851556,0
1587,ISIC_3873580,0
1588,ISIC_4189111,0
1589,ISIC_6331674,0
1590,ISIC_3092441,0
1591,ISIC_6204286,0
1592,ISIC_2918128,0
1593,ISIC_5827477,0
1594,ISIC_6865639,0
1595,ISIC_9978282,0
1596,ISIC_9218984,0
1597,ISIC_8816494,0
1598,ISIC_2306330,0
1599,ISIC_5218561,0
1600,ISIC_0766935,0
1601,ISIC_5613297,0
1602,ISIC_4428309,0
1603,ISIC_1755019,0
1604,ISIC_8021069,0
1605,ISIC_4254687,0
1606,ISIC_3756823,0
1607,ISIC_9184450,0
1608,ISIC_3206697,0
1609,ISIC_0290881,0
1610,ISIC_8783000,0
1611,ISIC_2199969,0
1612,ISIC_8219096,0
1613,ISIC_3380212,0
1614,ISIC_6124436,0
1615,ISIC_5459997,0
1616,ISIC_6843406,0
1617,ISIC_7020708,0
1618,ISIC_7610075,0
1619,ISIC_9180333,0
1620,ISIC_1741219,0
1621,ISIC_4871936,0
1622,ISIC_7937728,0
1623,ISIC_3964321,0
1624,ISIC_0934204,0
1625,ISIC_8039519,0
1626,ISIC_8668954,0
1627,ISIC_7834330,0
1628,ISIC_2298329,0
1629,ISIC_6553041,0
1630,ISIC_6573518,0
1631,ISIC_2999582,0
1632,ISIC_4347161,0
1633,ISIC_5678799,0
1634,ISIC_3596336,0
1635,ISIC_3242493,0
1636,ISIC_6639111,0
1637,ISIC_5409858,0
1638,ISIC_0370932,0
1639,ISIC_9876515,0
1640,ISIC_0924902,0
1641,ISIC_7815762,0
1642,ISIC_7446443,0
1643,ISIC_5075232,0
1644,ISIC_4738641,0
1645,ISIC_7073459,0
1646,ISIC_5435067,0
1647,ISIC_2179001,0
1648,ISIC_6352963,0
1649,ISIC_7204370,0
1650,ISIC_1067390,0
1651,ISIC_0645834,0
1652,ISIC_2109766,0
1653,ISIC_3777798,0
1654,ISIC_6374821,0
1655,ISIC_8357415,0
1656,ISIC_4000690,0
1657,ISIC_6590864,0
1658,ISIC_5970338,0
1659,ISIC_9099188,0
1660,ISIC_0966987,0
1661,ISIC_8823566,0
1662,ISIC_8247761,0
1663,ISIC_4363557,0
1664,ISIC_4596231,0
1665,ISIC_6354666,0
1666,ISIC_5148722,0
1667,ISIC_2804780,0
1668,ISIC_9199965,0
1669,ISIC_3445468,0
1670,ISIC_4084523,0
1671,ISIC_4505852,0
1672,ISIC_3768097,0
1673,ISIC_2093167,0
1674,ISIC_6553389,0
1675,ISIC_0821520,0
1676,ISIC_9117456,0
1677,ISIC_5170766,0
1678,ISIC_7488800,0
1679,ISIC_3302777,0
1680,ISIC_6927363,0
1681,ISIC_0483289,0
1682,ISIC_4601046,0
1683,ISIC_7830880,0
1684,ISIC_7767248,0
1685,ISIC_5824656,0
1686,ISIC_4424729,0
1687,ISIC_8889856,0
1688,ISIC_6083729,0
1689,ISIC_1684948,0
1690,ISIC_3481318,0
1691,ISIC_5589185,0
1692,ISIC_3593913,0
1693,ISIC_5219705,0
1694,ISIC_1980878,0
1695,ISIC_8657381,0
1696,ISIC_8065962,0
1697,ISIC_3046905,0
1698,ISIC_9374111,0
1699,ISIC_3139994,0
1700,ISIC_6793721,0
1701,ISIC_3238925,0
1702,ISIC_2142639,0
1703,ISIC_4833061,0
1704,ISIC_4247289,0
1705,ISIC_9404190,0
1706,ISIC_0828916,0
1707,ISIC_5998513,0
1708,ISIC_8053432,0
1709,ISIC_3017950,0
1710,ISIC_2114240,0
1711,ISIC_7456891,0
1712,ISIC_3948906,0
1713,ISIC_6968835,0
1714,ISIC_6559979,0
1715,ISIC_6533176,0
1716,ISIC_6006658,0
1717,ISIC_8650478,0
1718,ISIC_1163258,0
1719,ISIC_3655327,0
1720,ISIC_4604654,0
1721,ISIC_6590554,0
1722,ISIC_7536256,0
1723,ISIC_3264096,0
1724,ISIC_9913091,0
1725,ISIC_2234023,0
1726,ISIC_5675123,0
1727,ISIC_1234240,0
1728,ISIC_1326366,0
1729,ISIC_2159525,0
1730,ISIC_9887341,0
1731,ISIC_7654211,0
1732,ISIC_6521870,0
1733,ISIC_4819371,0
1734,ISIC_4778171,0
1735,ISIC_2513933,0
1736,ISIC_0702042,0
1737,ISIC_3042818,0
1738,ISIC_5737759,0
1739,ISIC_5069292,0
1740,ISIC_7558638,0
1741,ISIC_1075968,0
1742,ISIC_2380341,0
1743,ISIC_9405920,0
1744,ISIC_7826983,0
1745,ISIC_0694188,0
1746,ISIC_1859923,0
1747,ISIC_4647804,0
1748,ISIC_3852802,0
1749,ISIC_8591425,0
1750,ISIC_5902741,0
1751,ISIC_7491280,0
1752,ISIC_0485529,0
1753,ISIC_7556341,0
1754,ISIC_6238658,0
1755,ISIC_4349724,0
1756,ISIC_9414374,0
1757,ISIC_1450474,0
1758,ISIC_1117369,0
1759,ISIC_5499474,0
1760,ISIC_5041679,0
1761,ISIC_4319958,0
1762,ISIC_1675915,0
1763,ISIC_3160224,0
1764,ISIC_2432948,0
1765,ISIC_1415237,0
1766,ISIC_6232830,0
1767,ISIC_9713363,0
1768,ISIC_0476606,0
1769,ISIC_9161105,0
1770,ISIC_0787745,0
1771,ISIC_4718313,0
1772,ISIC_5316258,0
1773,ISIC_2000959,0
1774,ISIC_1788979,0
1775,ISIC_8214287,0
1776,ISIC_8212696,0
1777,ISIC_1902764,0
1778,ISIC_6486856,0
1779,ISIC_1384413,0
1780,ISIC_5563844,0
1781,ISIC_4023381,0
1782,ISIC_6795790,0
1783,ISIC_2353735,0
1784,ISIC_9814041,0
1785,ISIC_6847965,0
1786,ISIC_3307352,0
1787,ISIC_9828463,0
1788,ISIC_3582969,0
1789,ISIC_1655590,0
1790,ISIC_2421521,0
1791,ISIC_8654113,0
1792,ISIC_2049142,0
1793,ISIC_0614681,0
1794,ISIC_7185381,0
1795,ISIC_6114646,0
1796,ISIC_0850065,0
1797,ISIC_5569497,0
1798,ISIC_3914517,0
1799,ISIC_3454208,0
1800,ISIC_1784613,0
1801,ISIC_8633132,0
1802,ISIC_6341033,0
1803,ISIC_8690205,0
1804,ISIC_2616719,0
1805,ISIC_2148360,0
1806,ISIC_4657838,0
1807,ISIC_1772660,0
1808,ISIC_7291399,0
1809,ISIC_7784881,0
1810,ISIC_5531886,0
1811,ISIC_5077664,0
1812,ISIC_9230809,0
1813,ISIC_5071555,0
1814,ISIC_7578777,0
1815,ISIC_5462334,0
1816,ISIC_8715332,0
1817,ISIC_4083947,0
1818,ISIC_8331313,0
1819,ISIC_6530659,0
1820,ISIC_2795016,0
1821,ISIC_7139803,0
1822,ISIC_6721919,0
1823,ISIC_1463406,0
1824,ISIC_4207079,0
1825,ISIC_7246096,0
1826,ISIC_9429774,0
1827,ISIC_5272953,0
1828,ISIC_6416559,0
1829,ISIC_1008321,0
1830,ISIC_1719433,0
1831,ISIC_9278139,0
1832,ISIC_5197473,0
1833,ISIC_6984247,0
1834,ISIC_3238064,0
1835,ISIC_6203936,0
1836,ISIC_6865997,0
1837,ISIC_7517082,0
1838,ISIC_1832110,0
1839,ISIC_5408967,0
1840,ISIC_2122918,0
1841,ISIC_2694059,0
1842,ISIC_2909958,0
1843,ISIC_3506674,0
1844,ISIC_5689730,0
1845,ISIC_5855400,0
1846,ISIC_2358220,0
1847,ISIC_3704722,0
1848,ISIC_1836352,0
1849,ISIC_6033220,0
1850,ISIC_6447071,0
1851,ISIC_6058127,0
1852,ISIC_3689907,0
1853,ISIC_0334024,0
1854,ISIC_7027424,0
1855,ISIC_6548474,0
1856,ISIC_3401631,0
1857,ISIC_4856892,0
1858,ISIC_2759834,0
1859,ISIC_9387345,0
1860,ISIC_9595835,0
1861,ISIC_7631880,0
1862,ISIC_4812480,0
1863,ISIC_1416995,0
1864,ISIC_2689731,0
1865,ISIC_1271157,0
1866,ISIC_9223679,0
1867,ISIC_6782248,0
1868,ISIC_0845791,0
1869,ISIC_9441123,0
1870,ISIC_4859456,0
1871,ISIC_2182839,0
1872,ISIC_4044751,0
1873,ISIC_6771825,0
1874,ISIC_0292775,0
1875,ISIC_1676778,0
1876,ISIC_7293761,0
1877,ISIC_2278564,0
1878,ISIC_6330808,0
1879,ISIC_3241558,0
1880,ISIC_3510802,0
1881,ISIC_1617282,0
1882,ISIC_2472214,0
1883,ISIC_5565053,0
1884,ISIC_0911448,0
1885,ISIC_9057326,0
1886,ISIC_9207161,0
1887,ISIC_4931777,0
1888,ISIC_8652341,0
1889,ISIC_1124696,0
1890,ISIC_0527870,0
1891,ISIC_5894728,0
1892,ISIC_5888971,0
1893,ISIC_5789052,0
1894,ISIC_8359258,0
1895,ISIC_2197398,0
1896,ISIC_2946202,0
1897,ISIC_0911989,0
1898,ISIC_5552066,0
1899,ISIC_2586708,0
1900,ISIC_3066296,0
1901,ISIC_5096132,0
1902,ISIC_0584130,0
1903,ISIC_8287726,0
1904,ISIC_4969320,0
1905,ISIC_0462956,0
1906,ISIC_2882129,0
1907,ISIC_1094844,0
1908,ISIC_3804858,0
1909,ISIC_9031366,0
1910,ISIC_0515441,0
1911,ISIC_3744503,0
1912,ISIC_7499769,0
1913,ISIC_9499185,0
1914,ISIC_0808108,0
1915,ISIC_5465724,0
1916,ISIC_8276999,0
1917,ISIC_7911353,0
1918,ISIC_3575926,0
1919,ISIC_9605236,0
1920,ISIC_0439839,0
1921,ISIC_8971387,0
1922,ISIC_7429745,0
1923,ISIC_5592633,0
1924,ISIC_1175291,0
1925,ISIC_2616343,0
1926,ISIC_0388873,0
1927,ISIC_5707528,0
1928,ISIC_3487418,0
1929,ISIC_2332858,0
1930,ISIC_4569383,0
1931,ISIC_7492374,0
1932,ISIC_1107954,0
1933,ISIC_4730433,0
1934,ISIC_2679262,0
1935,ISIC_4637479,0
1936,ISIC_6058822,0
1937,ISIC_7991932,0
1938,ISIC_6565033,0
1939,ISIC_8264436,0
1940,ISIC_0817140,0
1941,ISIC_0413715,0
1942,ISIC_6870407,0
1943,ISIC_1888761,0
1944,ISIC_8368872,0
1945,ISIC_9617738,0
1946,ISIC_8894948,0
1947,ISIC_5192265,0
1948,ISIC_8039056,0
1949,ISIC_8891637,0
1950,ISIC_4244697,0
1951,ISIC_1277620,0
1952,ISIC_3008539,0
1953,ISIC_0940385,0
1954,ISIC_8456171,0
1955,ISIC_8675566,0
1956,ISIC_8591692,0
1957,ISIC_5196005,0
1958,ISIC_9083443,0
1959,ISIC_3702457,0
1960,ISIC_2320823,0
1961,ISIC_7927285,0
1962,ISIC_3628451,0
1963,ISIC_0299242,0
1964,ISIC_8901419,0
1965,ISIC_4540332,0
1966,ISIC_9567694,0
1967,ISIC_0302441,0
1968,ISIC_1826094,0
1969,ISIC_4468474,0
1970,ISIC_4300178,0
1971,ISIC_5190562,0
1972,ISIC_1636996,0
1973,ISIC_4805931,0
1974,ISIC_5725572,0
1975,ISIC_0922292,0
1976,ISIC_2207693,0
1977,ISIC_8348712,0
1978,ISIC_2978336,0
1979,ISIC_8348490,0
1980,ISIC_5148961,0
1981,ISIC_4325155,0
1982,ISIC_8707477,0
1983,ISIC_9319716,0
1984,ISIC_8519725,0
1985,ISIC_7426927,0
1986,ISIC_1618305,0
1987,ISIC_7777176,0
1988,ISIC_8357442,0
1989,ISIC_1535915,0
1990,ISIC_6266268,0
1991,ISIC_6342224,0
1992,ISIC_5776158,0
1993,ISIC_5123817,0
1994,ISIC_4144198,0
1995,ISIC_1746873,0
1996,ISIC_0086709,0
1997,ISIC_6340022,0
1998,ISIC_3919941,0
1999,ISIC_7382594,0
2000,ISIC_1396857,0
2001,ISIC_3734889,0
2002,ISIC_2701627,0
2003,ISIC_6630570,0
2004,ISIC_5410481,0
2005,ISIC_9105176,0
2006,ISIC_7920019,0
2007,ISIC_7363187,0
2008,ISIC_7342636,0
2009,ISIC_8981700,0
2010,ISIC_9018338,0
2011,ISIC_1672821,0
2012,ISIC_7768915,0
2013,ISIC_8151991,0
2014,ISIC_8608794,0
2015,ISIC_8661039,0
2016,ISIC_1993529,0
2017,ISIC_7619734,0
2018,ISIC_8904639,0
2019,ISIC_9108776,0
2020,ISIC_4764292,0
2021,ISIC_6298228,0
2022,ISIC_6138576,0
2023,ISIC_1274550,0
2024,ISIC_9839042,0
2025,ISIC_5539077,0
2026,ISIC_9660555,0
2027,ISIC_6889965,0
2028,ISIC_6166810,0
2029,ISIC_2902504,0
2030,ISIC_2563840,0
2031,ISIC_6489678,0
2032,ISIC_8455853,0
2033,ISIC_0260290,0
2034,ISIC_3211246,0
2035,ISIC_9330083,0
2036,ISIC_0900216,0
2037,ISIC_5248948,0
2038,ISIC_9025923,0
2039,ISIC_4593940,0
2040,ISIC_1276130,0
2041,ISIC_9258579,0
2042,ISIC_5092834,0
2043,ISIC_8158805,0
2044,ISIC_9035181,0
2045,ISIC_5627269,0
2046,ISIC_6926620,0
2047,ISIC_2920639,0
2048,ISIC_1264993,0
2049,ISIC_6787039,0
2050,ISIC_8843217,0
2051,ISIC_8404358,0
2052,ISIC_4993799,0
2053,ISIC_0262276,0
